"Index","Mkt.RF","SMB","HML","RMW","CMA","RF","RFJ","JPY.r","Mkt.RFJ","SMBJ","HMLJ","RMWJ","CMAJ"
"2012-11-30",-0.0183,0.0015,-0.0341,0.0021,-0.0164,0,0.0000824625892852371,-0.0314998788466198,0.0135467343083882,0.00154878658994246,-0.0352090818113585,0.00216830122591944,-0.0169334000500375
"2012-12-31",-0.0065,-0.0004,-0.0266,0.008,0.0036,0.0001,0.000081630007672695,-0.0473222530009234,0.0428733493962528,-0.000419869154349406,-0.0279212987642355,0.00839738308698813,0.00377882238914466
"2013-01-31",0.0227,-0.005,0.0111,-0.016,-0.0074,0.0001,0.0000624785259140115,-0.0508326029798422,0.0775135140871976,-0.00526777469990766,0.011694459833795,-0.0168568790397045,-0.00779630655586334
"2013-02-28",-0.019,0.0056,-0.0165,0.0083,0.0096,0.0001,0.0000516519905353618,-0.0116933737548723,-0.00734354506678414,0.00566625766871166,-0.0166952234881683,0.00839820333041192,0.00971358457493427
"2013-03-31",0.0171,-0.0056,0.0084,-0.0036,0.0088,0.0001,0.0000466546931725542,-0.0191163976210705,0.0369775116125874,-0.00570913815504548,0.00856370723256821,-0.00367016024252923,0.00897150281507146
"2013-04-30",0.0383,-0.0177,0.0707,-0.0457,0.0266,0.0001,0.0000957828582619502,-0.0344544708777685,0.0753584227492146,-0.0183316057774002,0.0732228547153781,-0.0473307561597281,0.0275491928632116
"2013-05-31",0.0378,0.0164,-0.011,0.0052,0.0024,0,0.0000957828582619502,-0.0328275314886444,0.0729289710383749,0.0169566447908121,-0.0113733593109106,0.00537649712879409,0.00248146021328958
"2013-06-30",0.0286,0.0023,-0.0074,-0.0011,-0.0012,0,0.0000866253829836516,0.0163289990928335,0.0119872216863408,0.00226304671228801,-0.00728110681344838,-0.00108232668848557,-0.00118072002380244
"2013-07-31",0.055,0.0421,-0.0364,0.012,-0.014,0,0.0000832951632732115,0.00874428063040167,0.0457714573818331,0.0417350569499042,-0.0360844672916037,0.0118959782280012,-0.0138786412660014
"2013-08-31",0.0895,0.0151,-0.043,-0.0062,-0.0017,0,0.0000832951632732115,0.00132355935654638,0.087976592991277,0.0150800406710727,-0.0429431621759024,-0.00619180477885104,-0.00169775292323335
"2013-09-30",-0.053,-0.0017,-0.0322,0.0313,-0.0229,0,0.0000791322170876629,-0.000712178248041595,-0.052404218757507,-0.00170121156587253,-0.0322229484829974,0.0313223070657707,-0.0229163205049888
"2013-10-31",0.0083,-0.0624,0.0356,0.0009,0.0146,0,0.0000749690802774872,0.00193679918450562,0.0062759313165075,-0.0622793773527317,0.0355311832332892,0.000898260250279784,0.0145717773934276
"2013-11-30",0.0142,0.0293,-0.0048,0.0105,-0.0067,0,0.0000716384335668341,-0.0424597364568082,0.0591005328202558,0.0305992354740061,-0.00501284403669725,0.0109655963302752,-0.00699709480122324
"2013-12-31",-0.0255,0.0024,0.0061,-0.0045,-0.0051,0,0.0000666422347088691,-0.0266033254156769,0.00106683751150882,0.00246559297218155,0.00626671547096144,-0.00462298682284041,-0.0052393850658858
"2014-01-31",0.0879,0.024,-0.0071,-0.0176,0.0063,0,0.0000708057528238104,0.0290379350801722,0.0571302583801929,0.023322755344418,-0.00689964845605701,-0.0171033539192399,0.00612222327790974
"2014-02-28",-0.0023,0.0026,0.0027,0.0023,-0.0025,0,0.0000633112829282467,0.00195924764890276,-0.00431423032868494,0.00259491591709034,0.00269472037543997,0.00229550254204145,-0.00249511145874071
"2014-03-31",0.0108,-0.0244,0.005,0.0061,0.0035,0,0.0000624785259140115,-0.00873956107982143,0.0196493553298853,-0.0246151253918495,0.00504408307210031,0.00615378134796238,0.00353085815047022
"2014-04-30",0.008,0.0046,-0.0007,0.0087,-0.0026,0,0.0000666422347088691,0.00822400626590958,-0.000288821298604747,0.0045624781510973,-0.00069429015342785,0.00862903476403185,-0.0025787919984463
"2014-05-31",-0.0266,0.0567,-0.0082,0.0148,-0.0057,0,0.0000649767740734664,0.00363564901247915,-0.0301910977844514,0.0564946054435089,-0.00817029567260623,0.0147463873115332,-0.00567935186998238
"2014-06-30",-0.0056,-0.0235,0.0079,0.0068,0.0091,0,0.0000624785259140115,0.00483807266982628,-0.0104502941886832,-0.0233868527070846,0.00786196325046674,0.00676725950673086,0.00905618551636042
"2014-07-31",-0.0116,0.0156,0.0096,-0.013,-0.0047,0,0.00003999120269782,-0.0143065693430657,0.00270586187787081,0.0158264218009479,0.00973933649289099,-0.0131886848341232,-0.00476821682464455
"2014-08-31",-0.0233,0.004,0.0027,0.0208,-0.0031,0,0.000045821783572153,-0.0120192307692307,-0.0114638266497523,0.00404866180048662,0.00273284671532847,0.0210530413625304,-0.00313771289537713
"2014-09-30",0.0379,-0.0128,-0.0129,0.003,0.0153,0,0.0000541505362121608,-0.0516140798832755,0.0943315610022495,-0.0134966153846154,-0.0136020576923077,0.00316326923076923,0.0161326730769231
"2014-10-31",0.0576,0.0271,-0.0006,-0.0056,0.0027,0,0.0000208309465616896,-0.0216790079400483,0.081014952383732,0.027700519788437,-0.000613295641072406,-0.00572409265000912,0.00275983038482583
"2014-11-30",0.0077,0.0035,-0.0025,0.0155,0.011,0,0.00000833295141333679,-0.055686604886268,0.0671162098267115,0.00370639664555268,-0.00264742617539477,0.0164140422874476,0.011648675171737
"2014-12-31",-0.0199,0.0278,0.0086,-0.005,0.0118,0,-0.0000166681946396352,-0.00959532749269909,-0.0103878389662704,0.0280693344566133,0.00868331929233361,-0.00504844144903117,0.0119143218197136
"2015-01-31",-0.0105,-0.0152,-0.003,0,-0.0009,0,0.00000749969064273159,0.0205211171662125,-0.0304048296864708,-0.0148943512724239,-0.00293967459324155,0,-0.000881902377972466
"2015-02-28",-0.0213,-0.0285,-0.001,0.0028,0.0063,0,0.00000499986250535045,-0.0190444370197127,-0.00230435272354068,-0.0290533038147139,-0.00101941416893733,0.00285435967302452,0.00642230926430518
"2015-03-31",-0.0005,-0.0142,-0.0045,-0.0061,-0.0158,0,0.0000249965631586857,-0.00200066688896294,0.00147867867907325,-0.0142284664216505,-0.0045090210491146,-0.00611222853324424,-0.0158316739057802
"2015-04-30",-0.0085,0.0198,0.0186,-0.0027,0.0038,0,0,0.000834306691139597,-0.00932652550850266,0.0197834944981661,0.0185844948316105,-0.00269774924974992,0.00379683227742581
"2015-05-31",0.028,-0.0021,-0.0023,0.0295,0.012,0,0,-0.0332311663171481,0.0633358918738531,-0.0021721842149174,-0.0023790589020524,0.0305140163524112,0.0124124812280995
"2015-06-30",0.0542,-0.0413,0.0195,-0.0164,-0.0004,0,0,0.0153972153972155,0.0382143894176479,-0.040673737699629,0.0192043071463139,-0.016151314728182,-0.000393934505565414
"2015-07-31",0.019,0.0033,-0.0312,0.0175,-0.0233,0,0.00000416657118362807,-0.0148458931741166,0.0343517711847541,0.00334972972972973,-0.031670171990172,0.0177637182637183,-0.023651122031122
"2015-08-31",0.0349,-0.0102,0.0323,-0.0156,0.0102,0,0.00000416657118362807,0.0221012699983505,0.0125178118054503,-0.00997944166532193,0.0316015652735195,-0.0152626754881394,0.00997944166532193
"2015-09-30",0.0089,-0.0141,0.0123,-0.0094,0.002,0,0.00000833295141333679,0.012102495618062,-0.00317253384206173,-0.0139313953488372,0.012152919346858,-0.0092875968992248,0.00197608444664358
"2015-10-31",-0.0068,0.0361,-0.0224,0.021,-0.0015,0,-0.000000833337152839064,-0.00737365368682685,0.000578748369286952,0.0363681662632501,-0.0225663967949253,0.0211559969952425,-0.00151114264251732
"2015-11-30",0.0092,-0.0086,-0.0154,0.0235,0.0142,0,-0.00000833371530217786,-0.0204512254504139,0.0302786236904472,-0.0087795526097763,-0.0157215244407622,0.023990637945319,0.0144964705882353
"2015-12-31",-0.053,0.0208,0.0164,-0.0119,0.0266,0,-0.0000358403974268784,0.0245281450070676,-0.0756362095944577,0.0203020288914137,0.0160073689336147,-0.0116151030676838,0.0259631715630579
"2016-01-31",-0.0621,0.0302,0.0134,-0.0002,-0.0001,0,-0.00005668433545436,-0.00644361833952911,-0.0559606516585592,0.0303958593165378,0.0134869044649539,-0.000201297081566475,-0.000100648540783238
"2016-02-29",0.0926,-0.0482,0.0088,0.0007,-0.0147,0,-0.000145950434766062,0.0721877767936225,0.0191838686503796,-0.0449548120611318,0.00820751755472945,0.000652870714580752,-0.0137102850061958
"2016-03-31",-0.0016,0.0253,-0.0248,0.0174,-0.0245,0,-0.000128424004500527,0.00426970289983997,-0.00571632355971563,0.0251924357838795,-0.0246945615589017,0.0173260230292294,-0.024395837023915
"2016-04-30",0.0042,0.0071,-0.0057,0.0079,0.0109,0.0001,-0.000198550011486498,0.0516370439663236,-0.0448141701450693,0.00675137875822807,-0.0054201209749155,0.00751209749154955,0.0103647927415051
"2016-05-31",-0.0758,0.0066,-0.0127,0.0279,0.018,0.0001,-0.000221102008810981,-0.0347629796839729,-0.0421902637535839,0.0068376987839102,-0.0131573900841908,0.0289048175865295,0.0186482694106642
"2016-06-30",-0.0194,0.0185,-0.0495,0.0091,0.0152,0.0002,-0.000271237601818131,0.077649119392819,-0.0895994982898298,0.0171669977426637,-0.0459333182844244,0.00844430699774266,0.014104776523702
"2016-07-31",0.0506,0.035,-0.0297,0.0039,-0.0264,0.0002,-0.000229456020658048,0.00439796716184526,0.0464283078256594,0.0348467451590931,-0.0295699523207162,0.00388292303201323,-0.0262844020628588
"2016-08-31",0.0514,-0.008,-0.0023,-0.0165,-0.0027,0.0001,-0.000183518454694553,-0.0102534339330626,0.0625766967189634,-0.00808287724784988,-0.00232382720875684,-0.0166709343236904,-0.00272797107114934
"2016-09-30",-0.0104,0.007,-0.0081,-0.0021,-0.0128,0.0001,-0.000265387024029895,0.021440569113724,-0.0308089310258831,0.00685306635712904,-0.00792997678467789,-0.00205591990713871,-0.0125313213387502
"2016-10-31",-0.0247,0.0224,-0.0355,0.0219,0.0089,0.0002,-0.000258701110551818,-0.0367374131531359,0.0129628311372288,0.0232543029344926,-0.0368539175970754,0.022735233672562,0.00923943286236538
"2016-11-30",0.0672,-0.0097,0.0644,-0.0289,-0.0105,0.0002,-0.000216925290815517,-0.0810739898548192,0.161790314459941,-0.0105558008946417,0.0700818121252499,-0.0314497573046541,-0.0114263824117255
"2016-12-31",-0.0117,-0.0205,0.046,-0.0054,-0.0173,0.0002,-0.000246166348294219,-0.0208939886966945,0.0098406214821054,-0.0209374672030785,0.0469816337239811,-0.00551523526324996,-0.0176691796396712
"2017-01-31",0.0267,0.0395,-0.0351,0.0099,0.0117,0.0002,-0.000241988478346333,0.0360184528034067,-0.00855945012415416,0.0381267340297996,-0.0338797054290118,0.00955581435177256,0.0112932351430039
"2017-02-28",0.016,0.0055,0.0358,-0.0042,-0.0091,0.0002,-0.00022193737544296,0.00588970194538629,0.0104718664031224,0.00546779630943932,0.0355903832505323,-0.00417540809084457,-0.00904671753016324
"2017-03-31",-0.0388,-0.0124,0.0631,-0.0256,0.0051,0.0001,-0.000211913482563775,0.00583430571761956,-0.0440640725963225,-0.0123280742459397,0.0627339907192575,-0.0254515081206497,0.00507041763341067
"2017-04-30",0.0135,0.0058,0.0134,0.0048,-0.0085,0.0003,-0.000169324266588666,-0.000269203158650311,0.0142423159190436,0.00580156179876133,0.01340360829369,0.00480129252311283,-0.0085022888430123
"2017-05-31",0.0383,0.0198,-0.0053,-0.0034,-0.0041,0.0004,-0.000133431211178481,0.0065938036311084,0.032029312402851,0.0196702979181622,-0.00526528176597272,-0.00337772792534099,-0.00407314249820531
"2017-06-30",0.0113,0.0265,0.008,-0.0078,0.0059,0.0004,-0.0000958838826297104,-0.0150355871886123,0.0272395926713573,0.0269045253364646,0.00812212085629121,-0.00791906783488393,0.00599006413151477
"2017-07-31",0.0084,0.0123,-0.0277,0.0172,0,0.0003,-0.0000917129144495377,0.0183004167421636,-0.00933616964782835,0.0120789501779359,-0.0272021886120996,0.0168908896797153,0
"2017-08-31",0.0125,-0.0137,0.0033,0.0022,0.0045,0.0005,-0.000120913711624038,0.00290750499727421,0.0101841498051192,-0.0136602826599022,0.00329043304946548,0.00219362203297699,0.00448695415836202
"2017-09-30",0.0295,0.0223,-0.0619,0.0293,-0.0078,0.0006,-0.000111735307382288,-0.0229048295454545,0.0543590912950254,0.0228227512266037,-0.0633510448846084,0.0299868435398873,-0.00798284572051608
"2017-10-31",0.0117,0.0145,0.0124,-0.0207,0.0037,0.0006,-0.000133431211178481,-0.00871248789932244,0.0213305991799284,0.01462744140625,0.012508984375,-0.02088193359375,0.00373251953125
"2017-11-30",0.0233,0.0186,0.0051,0.0099,0.0152,0.0007,-0.000133431211178481,0.0118432769367764,0.0121478640194157,0.0183822934084309,0.0050403062571504,0.00978412391093901,0.0150220892369973
"2017-12-31",0.003,0.0229,0.0009,0.0053,0.0015,0.0009,-0.00011590719442045,-0.00346082172331164,0.00750229187830265,0.0229795280498664,0.000903125556544969,0.00531840605520926,0.00150520926090828
"2018-01-31",0.0171,0,0.0238,-0.0061,0.0135,0.0009,-0.000108397935606575,0.0309212331900099,-0.0124252785219319,0,0.0230861478392049,-0.00591703789156092,0.0130950838583725
"2018-02-28",0.0412,-0.0123,-0.0059,0.0026,0.0042,0.0009,-0.000132596657577144,0.0252297880322641,0.0165876510899254,-0.0119973104016101,-0.0057548074284146,0.00253601683286067,0.00409664257615955
"2018-03-31",0.026,0.001,-0.0228,0.0101,-0.0247,0.0008,-0.000111735307382288,0.00395480225988698,0.0228669407097457,0.000996060776589758,-0.0227101857062465,0.0100602138435566,-0.024602701181767
"2018-04-30",0.0129,0.0194,0.0196,-0.013,0.0123,0.0009,-0.000115072801694871,-0.0281844802342606,0.0433171820295667,0.0199626365348399,0.0201684369114878,-0.0133770244821092,0.0126567231638418
"2018-05-31",0.0441,0.0191,-0.0286,0.003,-0.0028,0.0011,-0.000120913711624038,0.00505840154511161,0.0400604817936157,0.0190038707906296,-0.0284560578330893,0.00298490117130308,-0.00278590775988287
"2018-06-30",-0.0144,0.0072,-0.0182,0.0087,-0.0113,0.0011,-0.000107563611807859,-0.0178845632734169,0.00477561290823025,0.0073311137680493,-0.0185314264692357,0.0088584291363929,-0.0115057757748551
"2018-07-31",-0.0149,-0.001,-0.037,0.0181,-0.0349,0.0012,-0.000100055042203562,-0.0104576331784055,-0.00317657760164058,-0.0010105681510252,-0.0373910215879324,0.0182912835335561,-0.0352688284707795
"2018-08-31",0.0028,-0.0219,0.044,-0.0158,0.0136,0.0014,-0.0000958838826297104,0.00810956929176432,-0.00378223553102786,-0.0217238291026099,0.043646049338577,-0.0156728995352163,0.0134905970682875
"2018-09-30",-0.0132,0.0166,-0.0543,0.0302,-0.0292,0.0014,-0.000106729295667018,-0.0220303137116673,0.01056749700156,0.0169739412506758,-0.0555231933681744,0.0308803027572536,-0.0298577761758876
"2018-10-31",-0.0256,-0.0069,-0.0066,0.0165,-0.0113,0.0014,-0.000125086019946985,0.00549353180932144,-0.0294062146497747,-0.0068623017271766,-0.00656394078251674,0.0164098519562919,-0.0112382622488544
"2018-11-30",-0.0013,-0.0119,0.0228,-0.0046,0.0082,0.0016,-0.000120913711624038,-0.00598907873877041,0.00644788518070061,-0.0119716994506468,0.0229373737373737,-0.00462771575403154,0.00824940634414319
"2018-12-31",-0.0043,-0.0012,-0.0293,0.0103,-0.0225,0.0016,-0.000123417073636167,0.0350045578851412,-0.0363059470271212,-0.0011594151840761,-0.028309054077858,0.00995164699665316,-0.0217390347014268
"2019-01-31",0.0278,-0.0217,0.009,-0.0071,0.009,0.0015,-0.000150123892499576,0.00790150679897095,0.0213808622698927,-0.0215298814949863,0.00892944393801276,-0.00704433910665451,0.00892944393801276
"2019-02-28",-0.0882,-0.0031,0.039,-0.0177,0.0307,0.0019,-0.000132596657577144,-0.0228048123541029,-0.0648443787191227,-0.0031723447262036,0.0399101433296582,-0.0181130650496141,0.0314164461595002
"2019-03-31",0.0083,0.0074,-0.0365,0.012,-0.0207,0.0018,-0.000148454486411209,0.00632453921214293,0.00390018729301933,0.00735349254803376,-0.0362706051355719,0.011924582510325,-0.0205699048303107
"2019-04-30",-0.073,-0.0405,0.0429,-0.0027,0.0296,0.0019,-0.000130927573360862,-0.00646319569120279,-0.0649263546817892,-0.0407634622334658,0.0431790748102638,-0.00271756414889772,0.0297925551138417
"2019-05-31",0.0521,-0.0117,-0.015,0.0101,-0.0072,0.0021,-0.000131762111637901,0.0252162709368673,0.028402605917742,-0.0114122262118492,-0.0146310592459605,0.00985157989228007,-0.00702290843806104
"2019-06-30",0.0029,0.022,-0.0364,0.0119,-0.0228,0.0018,-0.000163480245109926,0.0076038575667654,-0.00271846343241622,0.0218339775446346,-0.0361253083011228,0.0118101969445978,-0.0226279403644395
"2019-07-31",0.0017,-0.0035,-0.0254,0.0045,-0.011,0.0019,-0.000157636599346866,-0.00681525142751882,0.0106443576675962,-0.00352401706231454,-0.0255742952522255,0.00453087908011869,-0.0110754821958457
"2019-08-31",0.0121,-0.0055,-0.0143,0.0047,-0.0171,0.0021,-0.000223608131741049,0.0214487300094075,-0.00687291056415151,-0.00538450911770123,-0.0139997237060232,0.00460130779149014,-0.016740928347762
"2019-09-30",-0.038,0.0054,-0.0157,0.0193,-0.0016,0.0021,-0.000249508782532493,-0.0167422070113774,-0.0192344893359998,0.00549194731890875,-0.0159673283160866,0.0196286265286924,-0.00162724365004704
"2019-10-31",0.0251,-0.0043,0.001,-0.0058,0.0036,0.0018,-0.000182683441090514,0.000185030992691182,0.0268927102656211,-0.00429920451392101,0.000999815003237444,-0.00579892701877717,0.0035993340116548
"2019-11-30",0.0034,0.0125,-0.0237,0.0214,-0.0192,0.0019,-0.000131762111637901,-0.0126061934776651,0.0182665664413633,0.0126595892311962,-0.024002581182348,0.0216732167638079,-0.0194451290591174
"2019-12-31",-0.0128,-0.0203,-0.0238,0.0089,0.0085,0.0016,-0.000107563611807859,0.00736173737001944,-0.0183185257277373,-0.0201516488535672,-0.0236260710696995,0.0088349593495935,0.00843788252489266
"2020-01-31",0.0383,-0.0063,0.033,-0.0182,0.0097,0.0018,-0.000116741594805347,0.00156682027649757,0.038589641199112,-0.00629014447409589,0.0329483758166927,-0.0181715284807215,0.00968482561884605
"2020-02-29",0.0483,0.0084,0.0242,0.0039,0.0031,0.0015,-0.00018184843515745,0.00351461339252679,0.0463051295411483,0.00837058064516129,0.0241152442396313,0.00388634101382489,0.00308914285714286
"2020-03-31",0.0067,0.0131,-0.0197,0.0016,-0.008,0.0012,-0.000125086019946985,0.00548684088161444,0.00252507677096447,0.0130285146133925,-0.0195924990751017,0.00159126896041435,-0.00795634480207177
"2020-04-30",0.0208,0.0092,0.0094,-0.0024,-0.0118,0.0014,-0.000156801823476993,0.00551711239947639,0.0167481530742908,0.00914952106388915,0.00934842369571282,-0.00238683158188412,-0.0117352552775969
"2020-05-31",-0.0205,-0.0156,-0.0147,-0.0023,0.0105,0.0013,-0.000131762111637901,-0.00770158671244325,-0.0114558945182479,-0.0157210772395736,-0.0148140920142136,-0.00231785113147559,0.0105814942958668
"2020-06-30",-0.1009,-0.0499,0.0219,-0.0079,-0.0006,0.0012,-0.000150123892499576,0,-0.0995498761075004,-0.0499,0.0219,-0.0079,-0.0006
"2020-07-31",-0.0521,0.0093,-0.0352,-0.0167,0.0108,0.0012,-0.000132596657577144,0.018812629986765,-0.0682927721834733,0.00912827317435279,-0.0345500231975503,-0.0163916303238378,0.0106005752992484
"2020-08-31",0.0496,0.022,-0.07,0.0359,-0.0612,0,-0.000107563611807859,-0.000566893424036263,0.0503029124490172,0.0220124787294385,-0.0700397050482133,0.0359203630175837,-0.0612347135564379
"2020-09-30",0.0643,0.0287,-0.0739,0.0214,-0.0279,0.0001,-0.00012425154296114,0.00246258761129003,0.0619095123139362,0.0286294973544974,-0.0737184618291761,0.0213474300831444,-0.027831462585034
"2020-10-31",-0.0022,0.0033,-0.0397,0.0217,-0.0255,0.0001,-0.000115072801694871,0.00994834513105025,-0.0118145919075303,0.00326749384353097,-0.0393089410873271,0.02148624739534,-0.0252488160636484
"2020-11-30",-0.0198,-0.0177,-0.0276,0.0077,-0.0257,0.0001,-0.000107563611807859,0.00153286070128389,-0.0210927998854182,-0.0176729098909508,-0.0275577577960589,0.00768821503730629,-0.0256606657738665
"2020-12-31",0.0785,0.0089,-0.0031,0.0034,0.0051,0.0001,-0.0000992207949763735,0.0115321252059308,0.0664024781239665,0.0087985342019544,-0.00306465798045603,0.00336123778501629,0.00504185667752443
"2021-01-31",0.0211,0.0452,-0.0412,0.0073,-0.0083,0.0001,-0.0000983865554056162,-0.0138570336391439,0.0356480328389603,0.0458351390638628,-0.0417789320670608,0.00740257776916368,-0.00841662951836419
"2021-02-28",-0.0199,-0.0138,-0.0041,0.0296,0.0049,0.0001,-0.000097552323490957,-0.018754688672168,-0.000967738196386847,-0.0140637614678899,-0.00417836391437309,0.030165749235474,0.00499365443425076
"2021-03-31",0.1092,-0.0506,-0.0463,0.0364,-0.0415,0.0001,-0.000107563611807859,-0.0358918723442727,0.150704647257719,-0.0524837396849212,-0.0480236590397599,0.0377551012753188,-0.0430449643660915
"2021-04-30",0.0399,-0.0169,0.0313,0.0056,0.0127,0.0001,-0.0000992207949763735,0.0117076740144517,0.0280641425922823,-0.0167044299792062,0.0309377904348612,0.00553519573275472,0.0125530331796402
"2021-05-31",-0.0123,-0.0045,0.0168,-0.0113,0.0222,0,-0.0000992207949763735,-0.0045524902121461,-0.00768372075811974,-0.00452057989572853,0.0168768316107198,-0.0113516784048294,0.0223015274855941
"2021-06-30",0.0114,-0.0167,0.066,-0.0052,0.019,0,-0.0000908787437792213,-0.0109860423232777,0.0227255869291567,-0.0168855048711645,0.066733133023764,-0.00525776199581171,0.0192110534462351
"2021-07-31",0.0133,0.0122,0.0553,-0.0217,0.0191,0,-0.000106729295667018,0.0123062898814947,0.00108835919211037,0.0120516884286358,0.0546277352543899,-0.0214361999099505,0.0188678072940117
"2021-08-31",-0.0158,-0.0008,-0.0101,0.0123,-0.0002,0,-0.000107563611807859,-0.00318037255792814,-0.0125523269989489,-0.000802552415679125,-0.010132224247949,0.0123392433910665,-0.000200638103919781
"2021-09-30",0.0086,-0.0186,0.0245,-0.0103,0.018,0,-0.0000908787437792213,-0.0130044843049327,0.0219800200431886,-0.0188450704225352,0.0248228078146297,-0.0104357110404362,0.0182371649250341
"2021-10-31",0.0005,0.0171,-0.0335,0.0152,-0.0047,0,-0.0000908787437792213,-0.022187143734105,0.0232928069949001,0.0174880089686099,-0.034260134529148,0.0155448968609865,-0.00480664573991031
"2021-11-30",-0.0109,0.011,0.0354,-0.0004,0.0148,0,-0.000108397935606575,0.00715421303656583,-0.017817568915222,0.010921862667719,0.0351485398579321,-0.00039715864246251,0.0146948697711129
"2021-12-31",0.0286,-0.0083,-0.0297,0.0155,-0.0111,0,-0.0000741969376999441,-0.0169314925761918,0.0463898832122097,-0.00844295177530472,-0.0302115262321145,0.0157669581346052,-0.0112911764705882
"2022-01-31",0.0289,-0.0132,0.0166,0.0012,-0.0051,0,-0.0000666911236122392,-0.000433952438812502,0.0294133786290387,-0.0132057306590258,0.0166072067378658,0.00120052096900234,-0.00510221411825996
"2022-02-28",-0.0382,-0.0062,-0.0068,0.0097,-0.0008,0,-0.0000583520569852336,0.00095560767961067,-0.0390598739454447,-0.0061940808887346,-0.00679350807151536,0.00969073945495574,-0.00079923624370769
"2022-03-31",-0.0292,-0.0199,-0.0257,-0.0008,-0.0104,0,-0.0000625214946752273,-0.0521245059288536,0.0242476661389284,-0.0209943184779776,-0.0271132655720615,-0.000843992702632265,-0.0109719051342194
"2022-04-30",0.0127,-0.003,0.0628,-0.0264,0.0365,0.0001,-0.000070860943814588,-0.0646950092421442,0.082926196912194,-0.00320750988142292,0.0671438735177866,-0.0282260869565217,0.0390247035573123
"2022-05-31",-0.0514,-0.0371,0.1458,-0.0669,0.0605,0,-0.000070860943814588,0.010192173033533,-0.0608998876698638,-0.0367256854590265,0.144328974121996,-0.0662250231053604,0.0598895948860136
